State,Library ID,Submission Year,Library Name,Street Address,City,Zip Code,Longitude,Latitude,State Code,County Code,County,County Population,Print_Collection_Expenditures,Digital_Collection_Expenditures,Total Collection Expenditures,Total Operating Expenditures,Print Collection,Digital Collection,Audio Collection,Library Visits,Registered Users
OH,OH0112,2015,KINGSVILLE PUBLIC LIBRARY,6006 ACADEMY ST.,KINGSVILLE,44048,-80.6755335,41.8906172,39,7,ASHTABULA,99175,24233.0,1141.0,43305.0,380881.0,32338.0,124395.0,1564.0,48048.0,5997.0
OH,OH0113,2015,KINSMAN FREE PUBLIC LIBRARY,6420 CHURCH ST.,KINSMAN,44428,-80.588127,41.448325,39,155,TRUMBULL,205175,39094.0,0.0,63111.0,673533.0,70087.0,124395.0,3581.0,35620.0,4573.0
OH,OH0114,2015,KIRTLAND PUBLIC LIBRARY,9267 CHILLICOTHE RD.,KIRTLAND,44094,-81.357953,41.618799,39,85,LAKE,229230,45820.0,8033.0,86720.0,757064.0,53978.0,124395.0,4140.0,53612.0,5252.0
OH,OH0115,2015,LAKEWOOD PUBLIC LIBRARY,15425 DETROIT AVENUE,LAKEWOOD,44107,-81.804239,41.485063,39,35,CUYAHOGA,1259828,309870.0,187362.0,707935.0,4102912.0,339386.0,192176.0,48970.0,897104.0,92866.0
OH,OH0116,2015,FAIRFIELD COUNTY DISTRICT LIBRARY,219 N. BROAD ST.,LANCASTER,43130,-82.601826,39.715749,39,45,FAIRFIELD,150381,186178.0,39752.0,374064.0,3591495.0,199910.0,125826.0,25215.0,364468.0,51703.0
OH,OH0117,2015,LEBANON PUBLIC LIBRARY,101 S. BROADWAY,LEBANON,45036,-84.208498,39.433152,39,165,WARREN,221659,234493.0,111621.0,398190.0,1340919.0,123913.0,195467.0,7367.0,250595.0,28921.0
OH,OH0118,2015,LEETONIA COMMUNITY PUBLIC LIBRARY,181 WALNUT STREET,LEETONIA,44431,-80.7601526,40.8814211,39,29,COLUMBIANA,105686,11052.0,0.0,17707.0,255153.0,34868.0,192176.0,858.0,150176.0,7418.0
OH,OH0119,2015,BROWN MEMORIAL LIBRARY,101 S. COMMERCE ST.,LEWISBURG,45338,-84.539783,39.845696,39,135,PREBLE,41586,6691.0,308.0,16997.0,133891.0,14733.0,192176.0,154.0,14300.0,1060.0
OH,OH0120,2015,LIBERTY CENTER PUBLIC LIBRARY,124 EAST ST.,LIBERTY CENTER,43532,-84.007755,41.444201,39,69,HENRY,27937,14996.0,3000.0,30917.0,216856.0,19606.0,192176.0,449.0,73632.0,2847.0
OH,OH0121,2015,LIMA PUBLIC LIBRARY,650 W. MARKET ST.,LIMA,45801,-84.115188,40.739998,39,3,ALLEN,105040,95350.0,27875.0,199013.0,2303628.0,205319.0,192176.0,7432.0,214656.0,99026.0
OH,OH0122,2015,LEPPER LIBRARY,303 E. LINCOLN WAY,LISBON,44432,-80.7648331,40.7721336,39,29,COLUMBIANA,105686,19505.0,18745.0,51349.0,376428.0,52088.0,192176.0,2027.0,25245.0,13117.0
OH,OH0123,2015,LOGAN-HOCKING COUNTY DISTRICT LIBRARY,230 EAST MAIN ST.,LOGAN,43138,-82.405366,39.539797,39,73,HOCKING,28725,104585.0,4162.0,155189.0,810807.0,167048.0,192176.0,9713.0,455000.0,27703.0
OH,OH0124,2015,LONDON PUBLIC LIBRARY,20 E FIRST ST,LONDON,43140,-83.445731,39.885666,39,97,MADISON,43918,45297.0,6314.0,130082.0,782035.0,33935.0,192176.0,2741.0,115596.0,9591.0
OH,OH0125,2015,LORAIN PUBLIC LIBRARY,351 W. SIXTH ST.,LORAIN,44052,-82.177381,41.464841,39,93,LORAIN,304216,703196.0,159355.0,1324921.0,8417558.0,398169.0,124395.0,61988.0,709280.0,115128.0
OH,OH0126,2015,LOUDONVILLE PUBLIC LIBRARY,122 E. MAIN ST.,LOUDONVILLE,44842,-82.232562,40.635565,39,5,ASHLAND,53035,24113.0,2341.0,38065.0,595550.0,52707.0,192176.0,3700.0,134784.0,8336.0
OH,OH0127,2015,LOUISVILLE PUBLIC LIBRARY,700 LINCOLN AVE.,LOUISVILLE,44641,-81.255113,40.840392,39,151,STARK,375736,53640.0,5832.0,104772.0,820207.0,94745.0,192176.0,10818.0,113464.0,10075.0
OH,OH0128,2015,MADISON PUBLIC LIBRARY,6111 MIDDLE RIDGE RD.,MADISON,44057,-81.070128,41.78856,39,85,LAKE,229230,97370.0,92543.0,273715.0,1330036.0,81956.0,124395.0,9708.0,171600.0,13597.0
OH,OH0129,2015,ADAMS COUNTY PUBLIC LIBRARY,157 HIGH STREET,PEEBLES,45660,-83.406389,38.950617,39,1,ADAMS,28129,110662.0,6072.0,170292.0,1152159.0,131016.0,192176.0,3625.0,186212.0,15604.0
OH,OH0130,2015,MANSFIELD-RICHLAND COUNTY PUBLIC LIBRARY,43 W. THIRD ST.,MANSFIELD,44902,-82.5171932,40.7598434,39,139,RICHLAND,121942,453124.0,329288.0,998110.0,7890141.0,408071.0,192176.0,50442.0,760760.0,73297.0
OH,OH0131,2015,WASHINGTON COUNTY PUBLIC LIBRARY,615 FIFTH ST.,MARIETTA,45750,-81.457494,39.424376,39,167,WASHINGTON,61213,148713.0,91696.0,330659.0,2301855.0,211290.0,192176.0,14564.0,331760.0,30480.0
OH,OH0132,2015,MARION PUBLIC LIBRARY,445 E. CHURCH ST.,MARION,43302,-83.119382,40.587633,39,101,MARION,65720,97509.0,0.0,156146.0,1852849.0,160175.0,192176.0,0.0,205504.0,35532.0
OH,OH0133,2015,BELMONT COUNTY DISTRICT LIBRARY,20 JAMES WRIGHT PLACE,MARTINS FERRY,43935,-80.724913,40.096441,39,13,BELMONT,69461,151369.0,33182.0,217960.0,1419702.0,202988.0,192176.0,9162.0,88140.0,8009.0
OH,OH0134,2015,MARYSVILLE PUBLIC LIBRARY,231 S. PLUM ST.,MARYSVILLE,43040,-83.365889,40.234404,39,159,UNION,53776,115042.0,35121.0,258119.0,1426474.0,106913.0,126056.0,11276.0,351000.0,21637.0
OH,OH0135,2015,MASON PUBLIC LIBRARY,200 READING RD.,MASON,45040,-84.3131458,39.359502,39,165,WARREN,221659,159576.0,143981.0,356343.0,1603991.0,261405.0,192176.0,10672.0,330200.0,60136.0
OH,OH0136,2015,MASSILLON PUBLIC LIBRARY,208 LINCOLN WAY E.,MASSILLON,44646,-81.52002,40.797359,39,151,STARK,375736,126043.0,61407.0,340801.0,2211481.0,109517.0,192176.0,9849.0,324376.0,26014.0
OH,OH0137,2015,HERBERT WESCOAT MEMORIAL LIBRARY,12O N. MARKET ST.,MCARTHUR,45651,-82.478863,39.247177,39,163,VINTON,13234,41067.0,0.0,47360.0,446394.0,63623.0,192176.0,1322.0,22828.0,12814.0
OH,OH0138,2015,MCCOMB PUBLIC LIBRARY,113 S. TODD ST.,MCCOMB,45858,-83.791632,41.106833,39,63,HANCOCK,75337,14076.0,12699.0,34201.0,281958.0,32327.0,192176.0,1855.0,32708.0,3678.0
OH,OH0139,2015,KATE LOVE SIMPSON-MORGAN COUNTY LIBRARY,358 E. MAIN ST.,MCCONNELSVILLE,43756,-81.849152,39.64854,39,115,MORGAN,14843,52120.0,12601.0,79791.0,602445.0,75829.0,192176.0,3872.0,110084.0,8106.0
OH,OH0140,2015,MECHANICSBURG PUBLIC LIBRARY,60 S. MAIN ST.,MECHANICSBURG,43044,-83.554386,40.0707,39,21,CHAMPAIGN,39128,37331.0,0.0,47068.0,280049.0,37521.0,192176.0,1316.0,29172.0,7370.0
OH,OH0141,2015,MEDINA COUNTY DISTRICT LIBRARY,210 S. BROADWAY,MEDINA,44256,-81.862606,41.137764,39,103,MEDINA,176029,638239.0,272881.0,1588505.0,9942369.0,295833.0,139867.0,55266.0,841620.0,91665.0
OH,OH0142,2015,MENTOR PUBLIC LIBRARY,8215 MENTOR AVE.,MENTOR,44060,-81.346755,41.664716,39,85,LAKE,229230,327035.0,145389.0,751115.0,3898777.0,211348.0,5032.0,23701.0,414180.0,48102.0
OH,OH0143,2015,EVERGREEN COMMUNITY LIBRARY,253 MAPLE ST.,METAMORA,43540,-83.9117437,41.7106568,39,51,FULTON,42580,15885.0,1046.0,25791.0,334433.0,34280.0,192176.0,695.0,28600.0,5942.0
OH,OH0144,2015,MIDPOINTE LIBRARY SYSTEM,125 S. BROAD ST.,MIDDLETOWN,45044,-84.405342,39.514136,39,17,BUTLER,374158,444109.0,298034.0,1105505.0,5920281.0,307005.0,125267.0,38408.0,884572.0,137017.0
OH,OH0145,2015,MILAN-BERLIN LIBRARY DISTRICT,19 E. CHURCH ST.,MILAN,44846,-82.6054868,41.29773,39,43,ERIE,75828,39458.0,0.0,68763.0,646799.0,71430.0,115779.0,3778.0,130000.0,5593.0
OH,OH0146,2015,HOLMES COUNTY DISTRICT PUBLIC LIBRARY,3102 GLEN DR.,MILLERSBURG,44654,-81.9112364,40.544101,39,75,HOLMES,43898,48132.0,10795.0,76280.0,934917.0,101458.0,192176.0,5317.0,135200.0,17615.0
OH,OH0147,2015,MINERVA PUBLIC LIBRARY,677 LYNWOOD DR.,MINERVA,44657,-81.096544,40.73156,39,151,STARK,375736,48805.0,11730.0,92193.0,691279.0,76222.0,192176.0,6676.0,105716.0,8058.0
OH,OH0148,2015,MONROEVILLE PUBLIC LIBRARY,34 MONROE ST.,MONROEVILLE,44847,-82.695918,41.2436,39,77,HURON,58714,7069.0,141.0,9742.0,99812.0,24175.0,192176.0,1152.0,11804.0,2081.0
OH,OH0149,2015,MONTPELIER PUBLIC LIBRARY,216 E. MAIN ST.,MONTPELIER,43543,-84.604993,41.586473,39,171,WILLIAMS,37291,17098.0,700.0,26948.0,217361.0,38003.0,192176.0,1819.0,48048.0,3405.0
OH,OH0150,2015,SALEM TOWNSHIP PUBLIC LIBRARY,535 W. PIKE ST.,MORROW,45152,-84.1424831,39.3561405,39,165,WARREN,221659,66804.0,2745.0,84955.0,737704.0,88240.0,192176.0,17288.0,148408.0,7083.0
OH,OH0151,2015,MT GILEAD PUBLIC LIBRARY,41 E. HIGH ST.,MT. GILEAD,43338,-82.826741,40.548944,39,117,MORROW,35152,19094.0,676.0,29821.0,279255.0,32648.0,192176.0,1832.0,22880.0,4977.0
OH,OH0152,2015,MT STERLING PUBLIC LIBRARY,60 W. COLUMBUS ST.,MT. STERLING,43143,-83.266838,39.718062,39,97,MADISON,43918,10884.0,0.0,14346.0,209342.0,39639.0,192176.0,2792.0,21216.0,5397.0
OH,OH0153,2015,"MT VERNON & KNOX COUNTY, PUBLIC LIBRARY OF",201 N. MULBERRY ST.,MT. VERNON,43050,-82.4864079,40.396823,39,83,KNOX,61167,193368.0,28374.0,368766.0,2584573.0,323382.0,192176.0,21982.0,263016.0,44423.0
OH,OH0154,2015,RIDGEMONT PUBLIC LIBRARY,124 E. TAYLOR ST.,MT. VICTORY,43340,-83.520028,40.534614,39,65,HARDIN,31796,6736.0,0.0,8649.0,109691.0,26527.0,192176.0,179.0,10608.0,1588.0
OH,OH0155,2015,NAPOLEON PUBLIC LIBRARY,310 W. CLINTON ST.,NAPOLEON,43545,-84.1283636,41.3910252,39,69,HENRY,27937,40602.0,0.0,71165.0,570032.0,95727.0,192176.0,5829.0,51844.0,11098.0
OH,OH0156,2015,ATHENS COUNTY PUBLIC LIBRARIES,95 W. WASHINGTON,NELSONVILLE,45764,-82.2330994,39.4610418,39,9,ATHENS,64713,95072.0,24448.0,180230.0,1901817.0,202120.0,192176.0,12259.0,414232.0,27433.0
OH,OH0157,2015,NEW CARLISLE PUBLIC LIBRARY,111 E. LAKE AVE,NEW CARLISLE,45344,-84.024474,39.9407513,39,23,CLARK,136554,48019.0,1530.0,71927.0,491618.0,86567.0,192176.0,4224.0,80885.0,12578.0
OH,OH0158,2015,PERRY COUNTY DISTRICT LIBRARY,117 S. JACKSON ST.,NEW LEXINGTON,43764,-82.2066462,39.7144223,39,127,PERRY,35812,166321.0,29141.0,266738.0,1381122.0,106370.0,192176.0,9302.0,129584.0,20023.0
OH,OH0159,2015,NEW LONDON PUBLIC LIBRARY,67 S. MAIN ST.,NEW LONDON,44851,-82.398718,41.0838116,39,77,HURON,58714,19341.0,409.0,32747.0,244776.0,25897.0,192176.0,1878.0,28600.0,3088.0
OH,OH0160,2015,NEW MADISON PUBLIC LIBRARY,142 S. MAIN ST.,NEW MADISON,45346,-84.71063,39.966958,39,37,DARKE,52196,29428.0,0.0,36889.0,329530.0,48723.0,192176.0,1347.0,78000.0,2985.0
OH,OH0161,2015,TUSCARAWAS COUNTY PUBLIC LIBRARY,121 FAIR AVENUE NW,NEW PHILADELPHIA,44663,-81.445983,40.491452,39,157,TUSCARAWAS,92788,147498.0,39509.0,284604.0,2013363.0,101923.0,192176.0,10130.0,346684.0,30489.0
OH,OH0162,2015,NEW STRAITSVILLE PUBLIC LIBRARY,102 E MAIN ST,NEW STRAITSVILLE,43766,-82.2369973,39.577814,39,127,PERRY,35812,2819.0,1029.0,10028.0,85926.0,12946.0,0.0,468.0,2860.0,1551.0
OH,OH0163,2015,LICKING COUNTY LIBRARY,101 W. MAIN ST.,NEWARK,43055,-82.406377,40.056689,39,89,LICKING,169390,312367.0,139174.0,661606.0,4220241.0,292412.0,192176.0,21681.0,535964.0,65780.0
OH,OH0164,2015,NEWCOMERSTOWN PUBLIC LIBRARY,123 EAST MAIN ST.,NEWCOMERSTOWN,43832,-81.605503,40.275982,39,157,TUSCARAWAS,92788,15856.0,0.0,40973.0,344404.0,38548.0,192176.0,1308.0,41808.0,4679.0
OH,OH0165,2015,NEWTON FALLS PUBLIC LIBRARY,204 S. CANAL ST.,NEWTON FALLS,44444,-80.979922,41.186304,39,155,TRUMBULL,205175,48900.0,8694.0,91867.0,684454.0,45796.0,124395.0,4978.0,104000.0,11365.0
OH,OH0166,2015,MCKINLEY MEMORIAL LIBRARY,40 N. MAIN ST.,NILES,44446,-80.76517,41.180962,39,155,TRUMBULL,205175,76741.0,26609.0,210442.0,993845.0,59840.0,124395.0,9114.0,161200.0,16478.0
OH,OH0167,2015,NORTH BALTIMORE PUBLIC LIBRARY,230 N. MAIN ST.,NORTH BALTIMORE,45872,-83.6783676,41.1847082,39,173,WOOD,129590,19348.0,1145.0,40838.0,426404.0,58289.0,192176.0,2282.0,44148.0,3572.0
OH,OH0168,2015,NORTH CANTON PUBLIC LIBRARY,185 N. MAIN ST.,NORTH CANTON,44720,-81.402417,40.876929,39,151,STARK,375736,202615.0,115258.0,466294.0,2108084.0,104041.0,192176.0,16462.0,246480.0,29876.0
OH,OH0169,2015,NORWALK PUBLIC LIBRARY,46 W. MAIN ST.,NORWALK,44857,-82.617303,41.241519,39,77,HURON,58714,68275.0,1802.0,85359.0,791382.0,46611.0,124395.0,4345.0,62400.0,12299.0
OH,OH0170,2015,OAK HARBOR PUBLIC LIBRARY,147 W. MAIN ST.,OAK HARBOR,43449,-83.1461378,41.5087916,39,123,OTTAWA,41154,16810.0,7828.0,33528.0,264968.0,50394.0,192176.0,3041.0,55536.0,5584.0
OH,OH0171,2015,OAK HILL PUBLIC LIBRARY,226 SOUTH FRONT STREET.,OAK HILL,45656,-82.5732421,38.8940083,39,79,JACKSON,32748,4825.0,0.0,10320.0,223848.0,40859.0,192176.0,485.0,45552.0,8010.0
OH,OH0172,2015,WRIGHT MEMORIAL PUBLIC LIBRARY,1776 FAR HILLS AVE.,OAKWOOD,45419,-84.171799,39.715506,39,113,MONTGOMERY,533116,117271.0,42061.0,237380.0,1503158.0,63447.0,94021.0,10860.0,158704.0,12445.0
OH,OH0173,2015,OBERLIN PUBLIC LIBRARY,65 S. MAIN ST.,OBERLIN,44074,-82.217458,41.290073,39,93,LORAIN,304216,100391.0,32226.0,192780.0,1153077.0,124044.0,971.0,9574.0,152100.0,12148.0
OH,OH0174,2015,ORRVILLE PUBLIC LIBRARY,230 N. MAIN ST.,ORRVILLE,44667,-81.76423,40.842073,39,169,WAYNE,115537,64088.0,57506.0,163335.0,845701.0,55270.0,124395.0,7134.0,116584.0,11774.0
OH,OH0175,2015,GRAND VALLEY PUBLIC LIBRARY,1 N. SCHOOL ST.,ORWELL,44076,-80.866303,41.535289,39,7,ASHTABULA,99175,12537.0,3042.0,26680.0,317072.0,42976.0,192176.0,1466.0,52676.0,5672.0
OH,OH0176,2015,PUTNAM COUNTY DISTRICT LIBRARY,136 PUTNAM PARKWAY,OTTAWA,45875,-84.0449896,41.0343086,39,137,PUTNAM,34171,79018.0,43913.0,151905.0,984474.0,120855.0,192644.0,4874.0,94640.0,10589.0
OH,OH0177,2015,MORLEY LIBRARY,184 PHELPS ST.,PAINESVILLE,44077,-81.243808,41.727573,39,85,LAKE,229230,232509.0,99038.0,460490.0,2545100.0,142935.0,32864.0,12728.0,303992.0,16566.0
OH,OH0178,2015,PATASKALA PUBLIC LIBRARY,101 S. VINE ST.,PATASKALA,43062,-82.677979,39.999943,39,89,LICKING,169390,57877.0,25541.0,138012.0,805915.0,46044.0,192176.0,5796.0,109200.0,13359.0
OH,OH0179,2015,PAULDING COUNTY CARNEGIE LIBRARY,205 S. MAIN ST.,PAULDING,45879,-84.5795414,41.1362724,39,125,PAULDING,18989,51737.0,6367.0,119576.0,1053598.0,52580.0,192176.0,6237.0,98592.0,17146.0
OH,OH0180,2015,PEMBERVILLE PUBLIC LIBRARY,375 E. FRONT ST.,PEMBERVILLE,43450,-83.4581437,41.4112011,39,173,WOOD,129590,34384.0,1176.0,57204.0,361148.0,68987.0,192176.0,1733.0,83200.0,3241.0
OH,OH0181,2015,PENINSULA LIBRARY & HISTORICAL SOCIETY,6105 RIVERVIEW RD,PENINSULA,44264,-81.5549031,41.2397525,39,153,SUMMIT,541943,17902.0,3467.0,37901.0,401794.0,45411.0,124395.0,2750.0,21840.0,2009.0
OH,OH0182,2015,PERRY PUBLIC LIBRARY,3753 MAIN ST.,PERRY,44081,-81.152074,41.764408,39,85,LAKE,229230,57349.0,17342.0,111752.0,848907.0,47766.0,124395.0,7992.0,68848.0,6313.0
OH,OH0183,2015,WAY PUBLIC LIBRARY,101 E. INDIANA AVE.,PERRYSBURG,43551,-83.6277339,41.5571619,39,173,WOOD,129590,102285.0,45465.0,248405.0,2003227.0,97603.0,192176.0,10168.0,267904.0,32987.0
OH,OH0184,2015,PICKERINGTON PUBLIC LIBRARY,201 OPPORTUNITY WAY,PICKERINGTON,43147,-82.757247,39.875219,39,45,FAIRFIELD,150381,126092.0,29223.0,268388.0,1507595.0,92387.0,153299.0,8391.0,163800.0,22562.0
OH,OH0185,2015,PIQUA PUBLIC LIBRARY,116 WEST HIGH STREET,PIQUA,45356,-84.2398988,40.1486833,39,109,MIAMI,103900,78858.0,72998.0,206831.0,1210489.0,157698.0,192176.0,5745.0,150748.0,35873.0
OH,OH0186,2015,PLAIN CITY PUBLIC LIBRARY,305 W. MAIN ST.,PLAIN CITY,43064,-83.269501,40.10819,39,97,MADISON,43918,32784.0,10140.0,81765.0,551916.0,55339.0,153299.0,5569.0,75920.0,10597.0
OH,OH0187,2015,MEIGS COUNTY DISTRICT PUBLIC LIBRARY,216 W. MAIN ST.,POMEROY,45769,-82.0350059,39.026672,39,105,MEIGS,23331,92050.0,7691.0,136780.0,894767.0,103008.0,192176.0,4220.0,111072.0,23855.0
OH,OH0188,2015,IDA RUPP PUBLIC LIBRARY,310 MADISON ST.,PORT CLINTON,43452,-82.9411206,41.5102019,39,123,OTTAWA,41154,125202.0,43461.0,240120.0,977492.0,77797.0,192176.0,4611.0,127348.0,14514.0
OH,OH0189,2015,PORTSMOUTH PUBLIC LIBRARY,1220 GALLIA ST.,PORTSMOUTH,45662,-82.988742,38.734952,39,145,SCIOTO,77258,132449.0,13311.0,211446.0,2956226.0,192706.0,192176.0,8793.0,247000.0,33866.0
OH,OH0190,2015,REED MEMORIAL LIBRARY,167 E. MAIN ST,RAVENNA,44266,-81.240141,41.157576,39,133,PORTAGE,161882,76149.0,26410.0,159648.0,1641794.0,107746.0,192176.0,10145.0,183092.0,19780.0
OH,OH0191,2015,RICHWOOD-NORTH UNION PUBLIC LIBRARY,4 E. OTTAWA ST.,RICHWOOD,43344,-83.296202,40.42661,39,159,UNION,53776,26137.0,8985.0,49657.0,324209.0,51885.0,192176.0,236.0,106964.0,2078.0
OH,OH0192,2015,UNION TOWNSHIP PUBLIC LIBRARY,27 MAIN,RIPLEY,45167,-83.845628,38.745396,39,15,BROWN,44116,23777.0,1873.0,42581.0,649235.0,58129.0,192176.0,1598.0,54600.0,5033.0
OH,OH0193,2015,ROCK CREEK PUBLIC LIBRARY,2988 HIGH ST.,ROCK CREEK,44084,-80.8571605,41.6620605,39,7,ASHTABULA,99175,18782.0,3561.0,29067.0,172793.0,25356.0,124395.0,1012.0,63856.0,3377.0
OH,OH0194,2015,ROCKFORD CARNEGIE LIBRARY,162 S. MAIN ST.,ROCKFORD,45882,-84.6463822,40.6909284,39,107,MERCER,40831,24151.0,0.0,36376.0,210556.0,21437.0,192176.0,604.0,31876.0,1758.0
OH,OH0195,2015,ROCKY RIVER PUBLIC LIBRARY,1600 HAMPTON RD.,ROCKY RIVER,44116,-81.840903,41.476668,39,35,CUYAHOGA,1259828,213861.0,121618.0,599218.0,4098360.0,119969.0,6106.0,19271.0,355472.0,29472.0
OH,OH0196,2015,ROSSFORD PUBLIC LIBRARY,720 DIXIE HIGHWAY,ROSSFORD,43460,-83.561171,41.608265,39,173,WOOD,129590,86961.0,20305.0,147548.0,969888.0,68150.0,192176.0,4908.0,129064.0,8905.0
OH,OH0197,2015,SABINA PUBLIC LIBRARY,11 E. ELM ST.,SABINA,45169,-83.636046,39.489995,39,27,CLINTON,41835,19558.0,0.0,25982.0,312403.0,47449.0,192176.0,1147.0,21060.0,7817.0
OH,OH0198,2015,SALEM PUBLIC LIBRARY,821 E. STATE ST.,SALEM,44460,-80.8496108,40.9009597,39,29,COLUMBIANA,105686,85813.0,54722.0,185290.0,1138846.0,62100.0,192176.0,7479.0,202644.0,18575.0
OH,OH0199,2015,SANDUSKY LIBRARY,114 W. ADAMS ST.,SANDUSKY,44870,-82.710709,41.453535,39,43,ERIE,75828,98030.0,16975.0,276091.0,3315777.0,99483.0,124395.0,10677.0,235612.0,26917.0
OH,OH0200,2015,SHAKER HEIGHTS PUBLIC LIBRARY,16500 VAN AKEN BOULEVARD,SHAKER HEIGHTS,44120,-81.5655853,41.4664229,39,35,CUYAHOGA,1259828,268967.0,65613.0,577895.0,4485443.0,180318.0,124395.0,25161.0,470600.0,32819.0
OH,OH0201,2015,PERRY COOK MEMORIAL PUBLIC LIBRARY,7406 COUNTY ROAD 242,SHAUCK,43349,-82.663055,40.62014,39,117,MORROW,35152,18730.0,1500.0,31583.0,200944.0,29038.0,192176.0,318.0,16900.0,1615.0
OH,OH0202,2015,MARVIN MEMORIAL LIBRARY,29 W. WHITNEY,SHELBY,44875,-82.662349,40.882703,39,139,RICHLAND,121942,36495.0,0.0,46732.0,526277.0,57969.0,192176.0,2428.0,66664.0,8894.0
OH,OH0203,2015,SHELBY COUNTY LIBRARIES - AMOS MEMORIAL,230 E. NORTH ST.,SIDNEY,45365,-84.153934,40.286876,39,149,SHELBY,48951,115515.0,6600.0,204086.0,1490511.0,162581.0,192176.0,6122.0,357760.0,41849.0
OH,OH0204,2015,CLARK COUNTY PUBLIC LIBRARY,201 S. FOUNTAIN AVE.,SPRINGFIELD,45506,-83.810391,39.922068,39,23,CLARK,136554,437762.0,75784.0,751549.0,5082305.0,286197.0,192176.0,25279.0,480688.0,84054.0
OH,OH0205,2015,ST. CLAIRSVILLE PUBLIC LIBRARY,108 W. MAIN ST.,ST. CLAIRSVILLE,43950,-80.903402,40.0799474,39,13,BELMONT,69461,17412.0,4400.0,45560.0,479734.0,44565.0,192176.0,2359.0,85956.0,6260.0
OH,OH0206,2015,ST. MARYS COMMUNITY PUBLIC LIBRARY,140 S. CHESTNUT ST.,ST. MARYS,45885,-84.386106,40.5434315,39,11,AUGLAIZE,45841,41189.0,11722.0,69266.0,618060.0,62152.0,192176.0,4253.0,77792.0,8147.0
OH,OH0207,2015,ST. PARIS PUBLIC LIBRARY,127 E. MAIN ST.,ST. PARIS,43072,-83.958174,40.128342,39,21,CHAMPAIGN,39128,54353.0,0.0,68672.0,399716.0,40544.0,200.0,725.0,31200.0,8380.0
OH,OH0208,2015,"STEUBENVILLE & JEFFERSON COUNTY, PL OF",407 S. 4TH ST.,STEUBENVILLE,43952,-80.6178428,40.3550083,39,81,JEFFERSON,67694,184117.0,250956.0,513839.0,3214236.0,200305.0,192176.0,10686.0,128856.0,30968.0
OH,OH0209,2015,STOW-MUNROE FALLS PUBLIC LIBRARY,3512 DARROW RD.,STOW,44224,-81.440347,41.16087,39,153,SUMMIT,541943,169060.0,75083.0,373905.0,2908725.0,98338.0,192176.0,7702.0,292136.0,65442.0
OH,OH0210,2015,COMMUNITY LIBRARY,44 BURRER DR,SUNBURY,43074,-82.863714,40.243356,39,41,DELAWARE,189113,65644.0,18055.0,132467.0,886771.0,72710.0,192176.0,6380.0,135096.0,15138.0
OH,OH0211,2015,SWANTON PUBLIC LIBRARY,305 CHESTNUT ST.,SWANTON,43558,-83.8864961,41.588685,39,51,FULTON,42580,27974.0,5375.0,42607.0,443442.0,37081.0,192176.0,1510.0,31460.0,14965.0
OH,OH0212,2015,MOHAWK COMMUNITY LIBRARY,200 S. SYCAMORE AVE.,SYCAMORE,44882,-83.1699776,40.9484918,39,175,WYANDOT,22353,18876.0,0.0,64752.0,297394.0,32952.0,192176.0,6363.0,49712.0,2871.0
OH,OH0213,2015,TIFFIN-SENECA PUBLIC LIBRARY,77 JEFFERSON ST.,TIFFIN,44883,-83.1751456,41.1158948,39,147,SENECA,55669,106530.0,13302.0,207190.0,1492355.0,95402.0,192176.0,7305.0,176644.0,22947.0
OH,OH0214,2015,TIPP CITY PUBLIC LIBRARY,11 E. MAIN ST.,TIPP CITY,45371,-84.170899,39.96125,39,109,MIAMI,103900,48489.0,3457.0,72923.0,645152.0,67813.0,192176.0,3940.0,73216.0,10353.0
OH,OH0215,2015,TOLEDO-LUCAS COUNTY PUBLIC LIBRARY,325 MICHIGAN ST.,TOLEDO,43604,-83.53917,41.654328,39,95,LUCAS,435286,1617069.0,975529.0,3724760.0,33414074.0,1836338.0,47277.0,104393.0,3097328.0,305950.0
OH,OH0216,2015,TROY-MIAMI COUNTY PUBLIC LIBRARY,419 W. MAIN ST.,TROY,45373,-84.207565,40.041449,39,109,MIAMI,103900,136459.0,74805.0,273062.0,1808116.0,129546.0,40004.0,8604.0,231140.0,31306.0
OH,OH0217,2015,TWINSBURG PUBLIC LIBRARY,10050 RAVENNA RD.,TWINSBURG,44087,-81.447842,41.317648,39,153,SUMMIT,541943,169852.0,160374.0,504111.0,2593628.0,125383.0,124395.0,19898.0,384176.0,29365.0
OH,OH0218,2015,UPPER ARLINGTON PUBLIC LIBRARY,2800 TREMONT RD.,UPPER ARLINGTON,43221,-83.068264,40.012908,39,49,FRANKLIN,1231393,349008.0,217149.0,760143.0,5313808.0,293656.0,153299.0,33421.0,921648.0,40603.0
OH,OH0219,2015,UPPER SANDUSKY COMMUNITY LIBRARY,301 N. SANDUSKY AVE.,UPPER SANDUSKY,43351,-83.2813445,40.8302948,39,175,WYANDOT,22353,53426.0,3721.0,91657.0,481821.0,45409.0,192176.0,2634.0,158444.0,6964.0
OH,OH0220,2015,CHAMPAIGN COUNTY LIBRARY,1060 SCIOTO ST.,URBANA,43078,-83.726103,40.105167,39,21,CHAMPAIGN,39128,94943.0,51444.0,182607.0,994496.0,123581.0,192176.0,6030.0,239668.0,29461.0
