State,Library ID,Submission Year,Library Name,Street Address,City,Zip Code,Longitude,Latitude,State Code,County Code,County,County Population,Print_Collection_Expenditures,Digital_Collection_Expenditures,Total Collection Expenditures,Total Operating Expenditures,Print Collection,Digital Collection,Audio Collection,Library Visits,Registered Users,Name,median_household_income,total_population,median_age,per_capita,education_none,education_high_school,education_ged,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,state,zipcode,year,education_none_perc,education_high_school_perc,education_ged_perc,education_associates_perc,education_bachelors_perc,education_masters_perc,education_professional_perc,education_doctorate_perc
PA,PA0403,2015,MINERSVILLE PUBLIC LIBRARY,220 S FOURTH ST,MINERSVILLE,17954,-76.2647103,40.6907948,42,107,SCHUYLKILL,145797,6121.0,0.0,6121.0,68254.0,19961.0,0.0,572.0,8925.0,1021.0,ZCTA5 17954,4490.0,35563.0,40.9,18779.0,33.0,1458.0,106.0,261.0,163.0,156.0,60.0,0.0,42.0,17954.0,2015.0,0.092793071450665,4.099766611365745,0.2980625931445603,0.7339088378370778,0.4583415347411635,0.4386581559485982,0.1687146753648455,0.0
PA,PA0404,2015,ORWIGSBURG AREA FR PUB LIBRARY,214 E. INDEPENDENCE ST,ORWIGSBURG,17961,-76.099334,40.6531542,42,107,SCHUYLKILL,145797,11834.0,1477.0,13328.0,112706.0,25523.0,412.0,1192.0,34447.0,2690.0,ZCTA5 17961,6903.0,62972.0,48.4,36694.0,37.0,1551.0,116.0,692.0,892.0,607.0,212.0,30.0,42.0,17961.0,2015.0,0.058756272629105,2.4629994283173477,0.1842088547290859,1.098901098901099,1.416502572571937,0.9639204725909928,0.3366575620910881,0.0476402210506256
PA,PA0405,2015,POTTSVILLE FREE PUBLIC LIBRARY,215 W MARKET ST,POTTSVILLE,17901,-76.197039,40.685104,42,107,SCHUYLKILL,145797,47349.0,1306.0,60055.0,682185.0,93946.0,104.0,9917.0,64349.0,6930.0,ZCTA5 17901,23986.0,44195.0,44.0,24644.0,225.0,7236.0,886.0,1499.0,1905.0,749.0,201.0,67.0,42.0,17901.0,2015.0,0.5091073650865483,16.37289286118339,2.004751668740808,3.391786401176604,4.310442357732775,1.6947618508881097,0.4548025794773164,0.1516008598257721
PA,PA0407,2015,SCHUYLKILL HAVEN FR PUB LIB,104 SAINT JOHN ST,SCHUYLKILL HAVEN,17972,-76.1711557,40.628277,42,107,SCHUYLKILL,145797,8682.0,0.0,10497.0,131554.0,34663.0,0.0,671.0,24819.0,7971.0,ZCTA5 17972,10961.0,52025.0,43.6,27878.0,33.0,3133.0,331.0,851.0,1025.0,524.0,48.0,48.0,42.0,17972.0,2015.0,0.0634310427679,6.022104757328208,0.636232580490149,1.635752042287362,1.9702066314271984,1.007208073041807,0.0922633349351273,0.0922633349351273
PA,PA0408,2015,SHENANDOAH AREA FREE PUBLIC LIBRARY,15 WEST WASHINGTON STREET,SHENANDOAH,17976,-76.202757,40.823294,42,107,SCHUYLKILL,145797,3022.0,0.0,3079.0,27963.0,9237.0,0.0,71.0,20000.0,2478.0,ZCTA5 17976,6644.0,30563.0,43.1,17552.0,42.0,2072.0,350.0,266.0,241.0,121.0,3.0,15.0,42.0,17976.0,2015.0,0.1374210646860583,6.779439191178876,1.145175539050486,0.8703334096783693,0.7885351568890488,0.3959035435003109,0.0098157903347184,0.0490789516735922
PA,PA0409,2015,TAMAQUA PUBLIC LIBRARY,30 SOUTH RAILROAD ST,TAMAQUA,18252,-75.9703113,40.7945697,42,107,SCHUYLKILL,145797,18290.0,0.0,18615.0,183320.0,48355.0,0.0,1050.0,20400.0,5551.0,ZCTA5 18252,11279.0,45189.0,42.3,21722.0,105.0,2786.0,480.0,979.0,993.0,417.0,57.0,29.0,42.0,18252.0,2015.0,0.2323574321184359,6.165217198875832,1.0622054039699926,2.166456438513797,2.1974374294629224,0.9227909446989312,0.1261368917214366,0.064174909823187
PA,PA0410,2015,TOWER-PORTER COMMUNITY LIBRARY,230 E GRAND AVE,TOWER CITY,17980,-76.55636,40.588636,42,107,SCHUYLKILL,145797,3897.0,0.0,3951.0,18228.0,10546.0,0.0,31.0,1475.0,918.0,ZCTA5 17980,3043.0,46636.0,43.8,24356.0,19.0,1020.0,145.0,205.0,165.0,42.0,29.0,4.0,42.0,17980.0,2015.0,0.0407410584098121,2.1871515567372843,0.3109186036538297,0.4395745775795522,0.3538039282957372,0.0900591817480058,0.0621837207307659,0.0085770649283815
PA,PA0411,2015,TREMONT AREA FREE PUBLIC LIBRARY,19 NORTH PINE STREET,TREMONT,17981,-76.390444,40.6291909,42,107,SCHUYLKILL,145797,2387.0,0.0,3163.0,25689.0,12768.0,0.0,0.0,6900.0,964.0,ZCTA5 17981,2726.0,42159.0,45.3,20078.0,88.0,1026.0,132.0,113.0,61.0,24.0,0.0,0.0,42.0,17981.0,2015.0,0.208733603738229,2.433644061766171,0.3131004056073436,0.2680329229820442,0.1446903389549088,0.0569273464740624,0.0,0.0
PA,PA0413,2015,BURGETTSTOWN COMMUNITY LIBRARY,2 KERR ST,BURGETTSTOWN,15021,-80.3897282,40.3792652,42,125,WASHINGTON,208187,7640.0,315.0,8340.0,107313.0,21516.0,2286.0,293.0,9237.0,2278.0,ZCTA5 15021,7669.0,51889.0,46.9,25587.0,40.0,2327.0,281.0,485.0,737.0,189.0,34.0,0.0,42.0,15021.0,2015.0,0.077087629362678,4.484572838173794,0.5415405962728131,0.934687506022471,1.4203395710073423,0.3642390487386536,0.0655244849582763,0.0
PA,PA0414,2015,ANDREW BAYNE MEM LIBRARY,34 NORTH BALPH AVE,BELLEVUE,15202,-80.0551105,40.4963284,42,3,ALLEGHENY,1231255,18808.0,0.0,18808.0,197294.0,18482.0,86245.0,1155.0,33633.0,4521.0,ZCTA5 15202,19473.0,45204.0,40.5,30547.0,60.0,3743.0,642.0,1552.0,3286.0,1320.0,263.0,235.0,42.0,15202.0,2015.0,0.132731616671091,8.280240686664897,1.4202282983806742,3.4333244845588884,7.26926820635342,2.920095566764003,0.5818069197416158,0.5198654986284399
PA,PA0415,2015,BRENTWOOD LIBRARY,3501 BROWNSVILLE RD,PITTSBURGH,15227,-79.975566,40.375011,42,3,ALLEGHENY,1231255,34688.0,1999.0,41802.0,351908.0,50573.0,86245.0,2466.0,112581.0,6469.0,ZCTA5 15227,28375.0,53820.0,42.2,28235.0,308.0,6414.0,803.0,2531.0,4014.0,1507.0,139.0,92.0,42.0,15227.0,2015.0,0.5722779635823114,11.917502787068004,1.4920104050538834,4.702712746191007,7.45819397993311,2.8000743218134523,0.2582683017465626,0.1709401709401709
PA,PA0417,2015,WHITEHALL PUBLIC LIBRARY,100 BOROUGH PARK DR,PITTSBURGH,15236,-79.979865,40.351742,42,3,ALLEGHENY,1231255,66585.0,5926.0,97019.0,615496.0,48580.0,86245.0,5194.0,126389.0,8608.0,ZCTA5 15236,29875.0,60854.0,44.0,29918.0,103.0,6764.0,678.0,2538.0,4530.0,2143.0,213.0,260.0,42.0,15236.0,2015.0,0.1692575672922075,11.115128011305748,1.114142044894337,4.170637920268183,7.44404640615243,3.521543366089329,0.3500180760508758,0.4272521116113977
PA,PA0418,2015,CRANBERRY PUBLIC LIBRARY,2525 ROCHESTER RD SUITE 300,CRANBERRY TWP,16066,-80.1079,40.698935,42,19,BUTLER,185943,50584.0,7199.0,62249.0,580504.0,79150.0,1846.0,5267.0,194765.0,26745.0,ZCTA5 16066,29420.0,101855.0,38.8,43587.0,82.0,3390.0,243.0,1390.0,7616.0,3096.0,510.0,343.0,42.0,16066.0,2015.0,0.0805066025231947,3.328260762849148,0.238574444062638,1.3646850915517157,7.477296156300624,3.0396151391684256,0.5007117961808454,0.3367532276275097
PA,PA0420,2015,COCHRANTON AREA PUBLIC LIBRARY,107 PINE ST,COCHRANTON,16314,-80.04715,41.519444,42,39,CRAWFORD,87175,6682.0,1120.0,7802.0,62672.0,9409.0,1118.0,393.0,7551.0,2183.0,ZCTA5 16314,5443.0,53115.0,42.6,24163.0,21.0,1694.0,172.0,349.0,327.0,126.0,18.0,14.0,42.0,16314.0,2015.0,0.0395368539960463,3.189306222347736,0.3238256613009508,0.6570648592676268,0.6156452979384355,0.2372211239762779,0.0338887319966111,0.0263579026640308
PA,PA0421,2015,MEADVILLE PUBLIC LIBRARY,848 NORTH MAIN STREET,MEADVILLE,16335,-80.1343237,41.6688494,42,39,CRAWFORD,87175,80200.0,3018.0,89515.0,988321.0,78451.0,801.0,5226.0,141568.0,53790.0,ZCTA5 16335,28036.0,42538.0,39.9,23483.0,120.0,6778.0,726.0,1293.0,2956.0,1368.0,276.0,404.0,42.0,16335.0,2015.0,0.2821007099534534,15.93398843387089,1.706709295218393,3.03963514974846,6.949080821853401,3.2159480934693687,0.6488316328929428,0.9497390568432932
PA,PA0422,2015,SPRINGBORO PUBLIC LIBRARY,110 S MAIN ST,SPRINGBORO,16435,-80.3685873,41.7999523,42,39,CRAWFORD,87175,6336.0,0.0,9127.0,49558.0,8922.0,0.0,328.0,9506.0,1186.0,ZCTA5 16435,1904.0,52083.0,41.2,23322.0,14.0,613.0,72.0,74.0,128.0,31.0,5.0,6.0,42.0,16435.0,2015.0,0.026880172033101,1.1769675325922089,0.1382408847416623,0.1420809093178196,0.2457615728740664,0.0595203809304379,0.0096000614403932,0.0115200737284718
PA,PA0423,2015,ERIE COUNTY PUBLIC LIBRARY,"BLASCO MEM LIB, 160 E FRONT ST",ERIE,16507,-80.083227,42.136206,42,49,ERIE,278443,375410.0,133183.0,693737.0,6489815.0,307862.0,4519.0,32303.0,364704.0,113832.0,ZCTA5 16507,10213.0,27280.0,31.4,16255.0,52.0,2435.0,374.0,395.0,598.0,270.0,54.0,135.0,42.0,16507.0,2015.0,0.1906158357771261,8.925953079178885,1.370967741935484,1.4479472140762462,2.19208211143695,0.9897360703812316,0.1979472140762463,0.4948680351906158
PA,PA0424,2015,SARAH S BOVARD MEM LIBRARY,156 ELM ST.,TIONESTA,16353,-79.456384,41.490492,42,53,FOREST,7518,9019.0,367.0,9698.0,67480.0,24157.0,4443.0,290.0,12250.0,3503.0,ZCTA5 16353,2615.0,34341.0,57.5,21276.0,6.0,946.0,81.0,136.0,167.0,97.0,5.0,18.0,42.0,16353.0,2015.0,0.0174718266794793,2.7547246731312427,0.235869660172971,0.3960280714015317,0.486299175912175,0.282461197984916,0.0145598555662327,0.052415480038438
PA,PA0425,2015,MARIENVILLE AREA LIBRARY,106 PINE ST.,MARIENVILLE,16239,-79.120349,41.467635,42,53,FOREST,7518,3817.0,457.0,4485.0,48080.0,13139.0,4380.0,264.0,8915.0,1522.0,ZCTA5 16239,5141.0,35909.0,36.5,8906.0,124.0,1288.0,977.0,113.0,185.0,61.0,0.0,9.0,42.0,16239.0,2015.0,0.3453173299172909,3.586844523657022,2.720766381687042,0.3146843409730151,0.515191177699184,0.1698738477818931,0.0,0.0250633545907711
PA,PA0426,2015,SYKESVILLE PUBLIC LIBRARY,21 EAST MAIN ST,SYKESVILLE,15865,-78.8220687,41.0505671,42,65,JEFFERSON,44638,18065.0,0.0,18118.0,50367.0,24482.0,715.0,317.0,1624.0,264.0,ZCTA5 15865,1362.0,33506.0,36.0,18813.0,0.0,368.0,28.0,132.0,52.0,45.0,4.0,3.0,42.0,15865.0,2015.0,0.0,1.0983107503133769,0.0835671223064525,0.3939592908732764,0.1551960842834119,0.1343043037067988,0.0119381603294932,0.0089536202471199
PA,PA0427,2015,DELMONT PUBLIC LIBRARY,77 GREENSBURG ST,DELMONT,15626,-79.572081,40.410509,42,129,WESTMORELAND,359320,6387.0,496.0,6927.0,57510.0,19448.0,34.0,866.0,35583.0,2262.0,ZCTA5 15626,4938.0,54890.0,51.2,35338.0,13.0,1261.0,119.0,376.0,601.0,450.0,60.0,21.0,42.0,15626.0,2015.0,0.0236837310985607,2.297321916560393,0.2167972308252869,0.6850063763891419,1.094917106941155,0.8198214611040262,0.1093095281472035,0.0382583348515212
PA,PA0429,2015,PENN AREA LIBRARY,2001 MUNICIPAL COURT,HARRISON CITY,15636,-79.654926,40.362775,42,129,WESTMORELAND,359320,26311.0,2326.0,48041.0,267351.0,37470.0,29.0,618.0,52033.0,6239.0,ZCTA5 15636,4070.0,102539.0,42.0,39869.0,48.0,673.0,23.0,300.0,745.0,504.0,30.0,54.0,42.0,15636.0,2015.0,0.0468114571041262,0.6563356381474367,0.0224304898623938,0.292571606900789,0.726552823803626,0.4915202995933255,0.0292571606900788,0.052662889242142
PA,PA0430,2015,ROSTRAVER PUBLIC LIBRARY,700 PLAZA DRIVE,BELLE VERNON,15012,-79.8104643,40.1871159,42,129,WESTMORELAND,359320,10555.0,0.0,10555.0,130703.0,28395.0,10.0,1216.0,16851.0,4541.0,ZCTA5 15012,15727.0,56858.0,45.6,29150.0,50.0,4330.0,336.0,1380.0,1536.0,841.0,173.0,75.0,42.0,15012.0,2015.0,0.0879383727883499,7.615463083471104,0.5909458651377115,2.427099088958458,2.7014668120581096,1.4791234303000456,0.3042667698476907,0.1319075591825249
PA,PA0433,2015,HOLLIDAYSBURG AREA PUBLIC LIBRARY,ONE FURNACE ROAD,HOLLIDAYSBURG,16648,0.0,0.0,42,13,BLAIR,125955,18387.0,0.0,18974.0,292154.0,33500.0,1148.0,1600.0,48000.0,9530.0,ZCTA5 16648,15488.0,57519.0,47.7,33074.0,57.0,4025.0,205.0,1119.0,2352.0,1100.0,341.0,133.0,42.0,16648.0,2015.0,0.0990976894591352,6.997687720579286,0.3564039708618022,1.945444114118813,4.089083607155896,1.912411550965768,0.592847580799388,0.2312279420713155
PA,PA0439,2015,COLUMBIA PUBLIC LIBRARY,24 SOUTH SIXTH ST,COLUMBIA,17512,-76.497584,40.034692,42,71,LANCASTER,533320,17774.0,1600.0,19574.0,148895.0,34799.0,0.0,1099.0,44951.0,6328.0,ZCTA5 17512,17768.0,50289.0,39.3,23814.0,104.0,5112.0,815.0,845.0,1527.0,503.0,87.0,78.0,42.0,17512.0,2015.0,0.2068046690131042,10.1652448845672,1.6206327427469227,1.680287935731472,3.03644932291356,1.00021873570761,0.1730000596551929,0.1551035017598281
PA,PA0440,2015,KUTZTOWN COMMUNITY LIBRARY,70 BIEBER ALLEY,KUTZTOWN,19530,-75.775174,40.516167,42,11,BERKS,413691,21443.0,0.0,29835.0,204923.0,22358.0,6834.0,1465.0,70155.0,3635.0,ZCTA5 19530,16412.0,60604.0,23.9,21351.0,115.0,2973.0,331.0,636.0,1270.0,653.0,98.0,181.0,42.0,19530.0,2015.0,0.1897564517193584,4.905616790970893,0.5461685697313708,1.0494356808131478,2.0955712494224805,1.0774866345455745,0.1617054979869315,0.2986601544452511
PA,PA0441,2015,BLOOMFIELD PUBLIC LIBRARY,"BOROUGH BLDG, 23 E MCCLURE ST",NEW BLOOMFIELD,17068,-77.163489,40.406229,42,99,PERRY,45634,1875.0,0.0,1875.0,42823.0,18119.0,11014.0,487.0,9831.0,983.0,ZCTA5 17068,4506.0,58255.0,40.2,25089.0,11.0,1271.0,204.0,326.0,260.0,191.0,14.0,11.0,42.0,17068.0,2015.0,0.0188824993562784,2.1817869710754443,0.3501845335164363,0.5596086172860699,0.4463136211483993,0.3278688524590163,0.0240322719079907,0.0188824993562784
PA,PA0442,2015,NEWPORT PUBLIC LIBRARY,316 NORTH FOURTH ST,NEWPORT,17074,-77.135694,40.480587,42,99,PERRY,45634,15048.0,0.0,20674.0,171023.0,36373.0,11014.0,4847.0,37787.0,2642.0,ZCTA5 17074,7124.0,54478.0,40.5,25805.0,43.0,2183.0,254.0,425.0,514.0,240.0,35.0,10.0,42.0,17074.0,2015.0,0.0789309446014905,4.007122141047762,0.4662432541576415,0.7801314292007783,0.9435001284922352,0.4405448070780866,0.0642461176988876,0.0183560336282536
PA,PA0445,2015,ALLEN F. PIERCE FREE LIBRARY,34 FENNER AVE,TROY,16947,-76.788966,41.770459,42,15,BRADFORD,61784,12263.0,321.0,12934.0,61877.0,23755.0,0.0,1123.0,13208.0,1985.0,ZCTA5 16947,5339.0,54279.0,45.7,25235.0,101.0,1646.0,202.0,327.0,379.0,210.0,21.0,11.0,42.0,16947.0,2015.0,0.1860756461983456,3.0324803330938304,0.3721512923966912,0.6024429337312773,0.6982442565264652,0.3868899574421046,0.0386889957442104,0.0202656644374435
PA,PA0446,2015,DR WILLIAM B KONKLE MEM LIB,384 BROAD ST,MONTOURSVILLE,17754,-76.924647,41.249348,42,81,LYCOMING,116508,11788.0,0.0,12788.0,117256.0,21857.0,0.0,268.0,27836.0,2822.0,ZCTA5 17754,11901.0,60909.0,48.9,32681.0,38.0,2684.0,339.0,1080.0,1731.0,756.0,117.0,48.0,42.0,17754.0,2015.0,0.0623881528181385,4.406573741154837,0.5565679948776042,1.7731369748313055,2.8419445402157315,1.241195882381914,0.1920898389400581,0.0788060877702802
PA,PA0447,2015,CHELTENHAM TWNSHP LIB SYSTEM,215 SOUTH KESWICK AVE,GLENSIDE,19038,-75.153289,40.097887,42,91,MONTGOMERY,816857,137514.0,32742.0,219949.0,1850935.0,125006.0,14320.0,10187.0,269810.0,19904.0,ZCTA5 19038,31008.0,84057.0,41.4,41212.0,89.0,4184.0,348.0,1346.0,5910.0,3445.0,880.0,700.0,42.0,19038.0,2015.0,0.1058805334475415,4.977574740949594,0.4140047824690389,1.6012943597796734,7.030943288482814,4.098409412660456,1.0469086453240062,0.8327682405986414
PA,PA0448,2015,LOWER MERION LIBRARY SYSTEM,75 EAST LANCASTER AVE,ARDMORE,19003,-75.2885897,40.0066755,42,91,MONTGOMERY,816857,350688.0,22374.0,570314.0,5089097.0,359185.0,12374.0,43836.0,647868.0,31247.0,ZCTA5 19003,12788.0,78597.0,37.6,41686.0,131.0,1130.0,132.0,443.0,2900.0,1698.0,525.0,319.0,42.0,19003.0,2015.0,0.1666730282326297,1.4377139076555083,0.1679453414252452,0.5636347443286639,3.689708258584933,2.160387801061109,0.6679644261231344,0.4058679084443427
PA,PA0450,2015,FREE LIBRARY OF SPRINGFIELD TOWNSHIP,1600 PAPER MILL RD,WYNDMOOR,19038,-75.195769,40.099872,42,91,MONTGOMERY,816857,63242.0,11532.0,79424.0,817781.0,51456.0,12096.0,1421.0,106690.0,12140.0,ZCTA5 19038,31008.0,84057.0,41.4,41212.0,89.0,4184.0,348.0,1346.0,5910.0,3445.0,880.0,700.0,42.0,19038.0,2015.0,0.1058805334475415,4.977574740949594,0.4140047824690389,1.6012943597796734,7.030943288482814,4.098409412660456,1.0469086453240062,0.8327682405986414
PA,PA0451,2015,WILLIAM JEANES MEM LIBRARY,4051 JOSHUA RD,LAFAYETTE HILL,19444,-75.256758,40.09777,42,91,MONTGOMERY,816857,56087.0,2918.0,74304.0,758206.0,47449.0,12615.0,2803.0,103795.0,9460.0,ZCTA5 19444,10787.0,112457.0,45.4,56286.0,12.0,1192.0,92.0,350.0,2852.0,1685.0,466.0,175.0,42.0,19444.0,2015.0,0.0106707452626337,1.0599606960882826,0.0818090470135251,0.3112300701601501,2.5360804574192803,1.4983504806281511,0.4143806076989427,0.155615035080075
PA,PA0452,2015,MARPLE PUBLIC LIBRARY,SPROUL & SPRINGFIELD RDS,BROOMALL,19008,-75.35753,39.971869,42,45,DELAWARE,562960,85024.0,0.0,108227.0,824514.0,59219.0,0.0,14789.0,234679.0,19876.0,ZCTA5 19008,20884.0,79547.0,46.2,35867.0,128.0,4646.0,267.0,985.0,3281.0,1448.0,359.0,237.0,42.0,19008.0,2015.0,0.1609111594403308,5.84057224031076,0.3356506216450651,1.2382616566306712,4.124605579091607,1.820307491168743,0.4513055174928029,0.2979370686512376
PA,PA0453,2015,B F JONES MEMORIAL LIBRARY,663 FRANKLIN AVE,ALIQUIPPA,15001,-80.251061,40.6137838,42,7,BEAVER,169392,25726.0,56325.0,86063.0,527918.0,67201.0,3121.0,2359.0,155398.0,8458.0,ZCTA5 15001,32307.0,53652.0,43.7,27796.0,172.0,7929.0,834.0,2769.0,3511.0,1443.0,327.0,137.0,42.0,15001.0,2015.0,0.3205845075672854,14.778573026168642,1.5544620890181169,5.161037799150078,6.544024453888018,2.689554909416238,0.6094833370610602,0.255349288004175
PA,PA0454,2015,LAUGHLIN MEMORIAL FREE LIBRARY,99 ELEVENTH ST,AMBRIDGE,15003,-80.2324701,40.5926736,42,7,BEAVER,169392,16937.0,794.0,18114.0,200281.0,24047.0,3121.0,693.0,31200.0,5809.0,ZCTA5 15003,11504.0,39746.0,43.8,23334.0,68.0,2952.0,320.0,838.0,1195.0,426.0,91.0,31.0,42.0,15003.0,2015.0,0.1710863986313088,7.427162481759171,0.8051124641473355,2.108388265485835,3.0065918583002063,1.0718059678961405,0.2289538569918985,0.0779952699642731
PA,PA0455,2015,CARNEGIE FREE LIBRARY - BEAVER FALLS,1301 7TH AVE,BEAVER FALLS,15010,-80.3194892,40.7540084,42,7,BEAVER,169392,17702.0,535.0,21780.0,200010.0,43656.0,3121.0,1113.0,47778.0,7143.0,ZCTA5 15010,28285.0,47473.0,42.2,27927.0,170.0,6717.0,656.0,2072.0,3192.0,1193.0,249.0,115.0,42.0,15010.0,2015.0,0.3580982874476018,14.149095275209069,1.3818380974448634,4.364586185831946,6.723821961957323,2.513007393676405,0.5245086680850167,0.2422429591557306
PA,PA0457,2015,MONACA PUBLIC LIBRARY,609 PENNSYLVANIA AVENUE,MONACA,15061,-80.283833,40.691292,42,7,BEAVER,169392,5267.0,498.0,5765.0,67730.0,13285.0,3121.0,526.0,10599.0,2642.0,ZCTA5 15061,12320.0,51786.0,43.8,27945.0,97.0,3282.0,366.0,1090.0,1478.0,580.0,45.0,11.0,42.0,15061.0,2015.0,0.1873093113969026,6.337620206233345,0.7067547213532615,2.1048159734291123,2.8540532190167225,1.1199938207237476,0.0868960722975321,0.0212412621171745
PA,PA0458,2015,ROCHESTER PUBLIC LIBRARY,252 ADAMS ST,ROCHESTER,15074,-80.2837681,40.702254,42,7,BEAVER,169392,4289.0,500.0,5249.0,75863.0,18132.0,3121.0,694.0,11400.0,2465.0,ZCTA5 15074,8988.0,50818.0,45.6,26464.0,31.0,2900.0,264.0,723.0,676.0,292.0,78.0,4.0,42.0,15074.0,2015.0,0.0610020071628163,5.706639379747334,0.5195009642252746,1.4227242315714903,1.33023731748593,0.5745995513400763,0.1534889212483765,0.0078712267306859
PA,PA0459,2015,FRACKVILLE FREE PUBLIC LIBRARY,56 NORTH LEHIGH AVENUE,FRACKVILLE,17931,-76.231676,40.786373,42,107,SCHUYLKILL,145797,8035.0,1971.0,10928.0,98470.0,16813.0,355.0,333.0,22121.0,1660.0,ZCTA5 17931,9045.0,41488.0,40.4,16225.0,77.0,2302.0,1474.0,457.0,583.0,158.0,60.0,12.0,42.0,17931.0,2015.0,0.1855958349402236,5.548592364057077,3.552834554569996,1.101523332047821,1.4052256074045506,0.3808330119552641,0.1446201311222522,0.0289240262244504
PA,PA0464,2015,SCHUYLKILL VALLEY COMMUNITY LIBRARY,1310 WASHINGTON RD,LEESPORT,19533,-75.963172,40.4381982,42,11,BERKS,413691,11615.0,0.0,14902.0,113966.0,14638.0,6834.0,878.0,27601.0,2045.0,ZCTA5 19533,8233.0,68790.0,38.5,26256.0,32.0,2129.0,289.0,422.0,704.0,215.0,31.0,3.0,42.0,19533.0,2015.0,0.0465183893007704,3.0949265881668846,0.4201192033725832,0.6134612589039105,1.0234045646169505,0.3125454281145515,0.0450646896351213,0.0043610989969472
PA,PA0466,2015,COMMUNITY LIB OF W PERRY CO,104 E. MAIN ST.,BLAIN,17006,-77.5104349,40.3363205,42,99,PERRY,45634,3670.0,0.0,3670.0,37764.0,11093.0,11014.0,0.0,3100.0,603.0,ZCTA5 17006,1105.0,39653.0,31.3,18011.0,9.0,298.0,41.0,40.0,20.0,9.0,0.0,5.0,42.0,17006.0,2015.0,0.0226968955690616,0.7515194310644844,0.1033969687035029,0.1008750914180516,0.0504375457090258,0.0226968955690616,0.0,0.0126093864272564
PA,PA0468,2015,WEST END LIBRARY,45 BALL PARK ROAD,LAURELTON,17835,-77.203341,40.949914,42,119,UNION,44874,12720.0,270.0,15549.0,114687.0,14013.0,0.0,339.0,5178.0,779.0,ZCTA5 17835,262.0,56161.0,35.6,19578.0,2.0,100.0,15.0,7.0,3.0,0.0,8.0,0.0,42.0,17835.0,2015.0,0.003561190149748,0.1780595074874023,0.0267089261231103,0.0124641655241181,0.005341785224622,0.0,0.0142447605989921,0.0
PA,PA0470,2015,W W F COMMUNITY LIBRARY,214 EAST MAIN ST,WORTHINGTON,16262,-79.6228812,40.8362219,42,5,ARMSTRONG,67785,3007.0,54.0,3644.0,43887.0,12728.0,1846.0,143.0,2218.0,590.0,ZCTA5 16262,2813.0,53576.0,45.0,26972.0,8.0,885.0,81.0,235.0,238.0,59.0,10.0,0.0,42.0,16262.0,2015.0,0.0149320591309541,1.651859041361804,0.1511870987009108,0.4386292369717784,0.4442287591458862,0.1101239360907869,0.0186650739136927,0.0
PA,PA0471,2015,BRADDOCK CARNEGIE LIBRARY,419 LIBRARY STREET,BRADDOCK,15104,-79.865182,40.40163,42,3,ALLEGHENY,1231255,16156.0,1035.0,28289.0,270105.0,28175.0,86245.0,1135.0,22572.0,3419.0,ZCTA5 15104,8878.0,25264.0,38.3,15439.0,45.0,2085.0,481.0,715.0,428.0,129.0,57.0,7.0,42.0,15104.0,2015.0,0.17811906269791,8.252849905003167,1.9038948701709943,2.8301139962001267,1.6941101963267893,0.5106079797340088,0.2256174794173527,0.0277074097530082
PA,PA0472,2015,CARNEGIE LIBRARY OF HOMESTEAD,510 10TH AVE,MUNHALL,15120,-79.903091,40.407366,42,3,ALLEGHENY,1231255,20032.0,2318.0,26860.0,288051.0,29225.0,86245.0,1625.0,100959.0,6648.0,ZCTA5 15120,18627.0,41911.0,42.8,25077.0,69.0,4912.0,658.0,1634.0,1859.0,723.0,245.0,76.0,42.0,15120.0,2015.0,0.1646345828064231,11.720073489060152,1.5699935577771946,3.8987378015318175,4.435589701987546,1.725084106797738,0.5845720693851256,0.1813366419317124
PA,PA0473,2015,WESTERN ALLEGHENY COMM LIBRARY,181 BATEMAN ROAD,OAKDALE,15071,-80.233732,40.4360795,42,3,ALLEGHENY,1231255,31954.0,2128.0,51116.0,446752.0,41095.0,86245.0,2501.0,40231.0,8291.0,ZCTA5 15071,10294.0,62682.0,41.5,35343.0,12.0,1836.0,227.0,808.0,1845.0,686.0,147.0,144.0,42.0,15071.0,2015.0,0.0191442519383555,2.929070546568393,0.3621454325005583,1.2890462971826044,2.94342873552216,1.0944130691426566,0.2345170862448549,0.2297310232602661
PA,PA0474,2015,BOYERTOWN COMMUNITY LIBRARY,29 E PHILADELPHIA AVE,BOYERTOWN,19512,-75.636673,40.333091,42,11,BERKS,413691,28270.0,0.0,30513.0,292677.0,33850.0,6834.0,2287.0,68627.0,7312.0,ZCTA5 19512,16925.0,59488.0,46.2,30186.0,73.0,5048.0,459.0,892.0,1753.0,727.0,66.0,77.0,42.0,19512.0,2015.0,0.1227138246369015,8.485745024206564,0.7715841850457236,1.4994620763851532,2.9468128025820337,1.222095212479828,0.1109467455621301,0.1294378698224852
PA,PA0475,2015,FLEETWOOD AREA PUBLIC LIBRARY,110 W ARCH ST,FLEETWOOD,19522,-75.820511,40.455706,42,11,BERKS,413691,12526.0,0.0,14147.0,136012.0,21312.0,6842.0,1329.0,31110.0,2894.0,ZCTA5 19522,14654.0,66951.0,44.0,30050.0,46.0,4207.0,486.0,930.0,1251.0,601.0,57.0,75.0,42.0,19522.0,2015.0,0.0687069647951486,6.283700019417187,0.7259040193574405,1.3890755925975713,1.8685307164941525,0.8976714313453124,0.0851368911592059,0.1120222252094815
